prediction_0_for_long_1_for_short,target
0.06103719,0
0.97506917,1
0.99325734,1
0.9904047,1
0.002727482,0
0.46259445,0
0.69900835,1
0.0379738,0
0.00070298795,0
0.086000174,0
0.19825682,0
0.8276356,0
0.61091053,0
0.1832038,1
0.9967335,1
0.83868283,1
0.9681131,1
0.0018611371,0
0.9839139,1
0.96620286,1
0.56055075,1
0.22500105,0
0.6442495,1
0.7288224,1
0.9937738,1
0.059129495,1
0.22724275,0
0.9939359,1
0.009245024,0
0.9512795,1
0.98160285,1
0.21901882,0
0.07138333,0
0.99512947,1
0.22602303,0
0.9375393,1
0.95995724,1
0.97714555,1
0.7534121,0
0.33453506,0
0.76636386,1
0.32150543,0
0.9849973,1
0.30304968,0
0.079878144,0
0.3142886,0
0.9501225,1
0.9653567,1
0.8765227,1
0.0030758963,0
0.29449922,0
0.96905077,1
0.25469816,1
0.9569513,1
0.030276429,0
0.012969667,0
0.0034758183,0
0.9594115,1
0.004280738,0
0.99237317,1
0.99851817,1
0.8468057,1
0.15761526,0
0.9972435,1
0.35656464,0
0.059010737,0
0.9978976,1
0.98608845,0
0.0058429074,0
0.91673774,0
0.0368486,0
0.45627537,0
0.020606633,0
0.03213624,0
0.017820273,0
0.47896248,0
0.0022548437,0
0.7985958,1
0.24717963,1
0.9969103,1
0.16726062,0
0.9918173,1
0.10048789,0
0.008692299,0
0.0039425762,0
0.8785826,1
0.027429694,0
0.98655236,1
0.82278216,1
0.009537176,0
0.87846386,0
0.00066380104,0
0.99786204,1
0.0033918344,0
0.9983538,1
0.23573443,0
0.61517096,0
0.92539006,1
0.9979906,1
0.090219975,0
0.99402446,1
0.9955096,1
0.27989113,1
0.9992153,1
0.059402026,0
0.00066674396,0
0.023711506,0
0.031022554,0
0.7590922,0
0.63930964,0
0.19273853,0
0.9939183,1
0.9938973,1
0.9994092,1
0.29695413,0
0.077881716,0
0.99506396,1
0.9722082,1
0.99569094,1
0.9899681,1
0.65306306,1
0.46516815,1
0.8085209,1
0.26901108,0
0.9888841,1
0.9841217,1
0.059050538,0
0.70591176,1
0.9129462,1
0.9860554,1
0.31083435,0
0.9706028,1
0.9994892,1
0.9556568,1
0.48175663,0
0.97035515,1
0.025896449,0
0.9880393,1
0.99763507,1
0.9867033,1
0.99233645,1
0.0028214024,0
0.7976796,1
0.9767579,1
0.018490434,0
0.19526815,0
0.87986183,0
0.17639336,0
0.0019379653,0
0.0033503692,1
0.97377044,1
0.9988617,1
0.43586197,1
0.9867176,1
0.6757613,0
0.018154861,0
0.02423154,0
0.9936085,0
0.23522484,1
0.018870434,0
0.027967107,0
0.0013023403,0
0.9079565,1
0.9578371,1
0.9227005,1
0.013538891,0
0.090822585,0
0.9849326,1
0.60046715,1
0.2384017,0
0.9980246,1
0.9951113,1
0.9292022,1
0.3868517,1
0.97992307,1
0.25626078,0
0.9282322,1
0.989476,1
0.9944514,1
0.99822223,1
0.019380488,0
0.94696,1
0.97755134,1
0.99894685,1
0.99732417,1
0.9938113,1
0.0007429233,0
0.032120083,0
0.3690591,0
0.111906365,0
0.9398882,1
0.39752012,1
0.939566,1
0.68811154,0
0.948253,1
0.99216926,1
0.9973575,1
0.90471745,1
0.06515673,0
0.18441102,1
0.0429076,0
0.08262727,0
0.16440369,0
0.9741537,1
0.73751557,1
0.44940123,0
0.9360348,1
0.02578123,0
0.9552635,1
0.99647886,1
0.07751834,0
0.861796,1
0.6240351,0
0.9668418,1
0.027108585,0
0.9959401,1
0.99956816,1
0.0063425363,0
0.6692775,1
0.99930304,1
0.7422267,1
0.9681839,1
0.9828054,1
0.8948966,1
0.9822357,1
0.9933303,1
0.71982926,0
0.2628073,0
0.99560916,1
0.039813057,0
0.8980912,1
0.7114639,1
0.9785665,1
0.9979037,1
0.9841744,1
0.011985201,0
0.9821709,1
0.29919794,1
0.9543413,1
0.42370597,0
0.9502212,1
0.9949568,1
0.007966304,0
0.0059817163,0
0.014087768,0
0.17307504,0
0.9090189,1
0.9919306,1
0.0025243955,0
0.37375745,0
0.14303768,0
0.9951617,1
0.003499008,0
0.060562767,1
0.03197987,0
0.9851834,1
0.9992773,1
0.9951092,1
0.120780036,0
0.9493865,1
0.0009378747,0
0.002272694,0
0.97918636,1
0.99224603,1
0.04667231,0
0.94873846,1
0.0007203319,0
0.019438457,0
0.9327227,1
0.0030907467,0
0.004209895,0
0.002375486,0
0.28941423,0
0.6428184,1
0.008621007,0
0.0872235,0
0.044987783,0
0.10624625,0
0.0028955524,0
0.18112047,0
0.8749178,1
0.88501585,1
0.0026441303,0
0.90539724,1
0.013171273,0
0.99879396,1
0.69950944,1
0.83267957,1
0.6357337,0
0.21663181,0
0.016298778,0
0.94370973,1
0.99509746,1
0.9753025,1
0.017169772,0
0.4347785,0
0.012450017,0
0.9713429,1
0.98896235,1
0.017452057,0
0.99527663,1
0.5661651,1
0.0021769644,0
0.9486414,1
0.99387056,1
0.99958766,1
0.07403696,0
0.5796392,1
0.98656,1
0.97026795,1
0.15991901,0
0.5559395,0
0.010669918,0
0.99677265,1
0.21902075,0
0.9669361,0
0.457611,0
0.9927865,1
0.99153215,1
0.8341648,1
0.00091534556,0
0.9960648,1
0.9842226,1
0.022504779,0
0.15959361,0
0.9984037,1
0.99396956,1
0.012988004,0
0.018023672,0
0.014524171,0
0.0028433464,0
0.097664684,0
0.7867808,1
0.9994632,1
0.028804649,0
0.76026094,1
0.0039003114,0
0.012706553,0
0.47565383,1
0.1380499,1
0.96274817,1
0.01690796,0
0.8901242,1
0.8844272,0
0.53300965,1
0.72654265,1
0.9995252,1
0.0013087565,0
0.07697103,0
0.031219348,0
0.7087816,1
0.9730175,1
0.8858116,1
0.8737196,1
0.0015016483,0
0.44750398,0
0.9869445,1
0.15918939,0
0.061261553,0
0.47700816,1
0.016287511,0
0.08712339,0
0.98680973,1
0.24308547,0
0.47187752,0
0.0053985035,0
0.9399872,0
0.9576233,0
0.99395895,1
0.015178141,0
0.111051604,0
0.9170791,1
0.73464155,1
0.0059458897,0
0.9985076,1
0.30718476,1
0.0012806789,0
0.052191336,0
0.002721345,0
0.4755823,0
0.3669131,0
0.41666526,0
0.9997389,1
0.98028976,1
0.9824151,1
0.99443406,1
0.0018217858,0
0.041023586,0
0.01194286,0
0.018247006,0
0.0026279206,0
0.39097092,0
0.029563073,0
0.03223409,0
0.15859212,0
0.98275775,1
0.66876245,1
0.982079,1
0.9841382,1
0.10297315,0
0.96333945,0
0.7187929,1
0.9434245,1
0.36162713,0
0.9972488,1
0.13451731,0
0.9985102,1
0.9157958,1
0.0010138854,0
0.013278085,0
0.54056656,1
0.0004266983,0
0.06683344,0
0.9555416,1
0.1657576,0
0.45741826,1
0.67514384,1
0.9276697,1
0.9968561,1
0.8068959,0
0.9877945,1
0.96089756,1
0.9998067,1
0.9987024,1
0.028533006,0
0.9981654,1
0.9992607,1
0.83395946,1
0.95116293,1
0.8566855,1
0.4396065,1
0.016805254,0
0.9716137,1
0.59406686,0
0.012622543,0
0.064182974,0
0.8591223,0
0.93427247,1
0.047949176,0
0.08887852,0
0.6833989,0
0.17653286,0
0.024024751,0
0.93186605,1
0.7267182,1
0.9962126,1
0.6268536,1
0.30925235,0
0.00608561,0
0.09148823,0
0.98895466,1
0.47621685,0
0.114300154,0
0.98654,1
0.96927845,1
0.37498525,1
0.9914794,1
0.0094807865,0
0.038981974,0
0.9849641,1
0.014837941,0
0.9208563,1
0.9125247,1
0.21219654,0
0.654897,1
0.29269087,1
0.9985897,1
0.006615562,0
0.050518386,0
0.008815832,0
0.9739748,1
0.26097754,0
0.91261464,1
0.15188956,1
0.0010568545,0
0.11301555,0
0.0072474056,0
0.7850854,1
0.95629615,1
0.9949077,1
0.08064572,0
0.85348403,1
0.07097746,0
0.64959824,0
0.87150204,1
0.9842788,1
0.007472259,0
0.9826578,1
0.9839557,1
0.87767,0
0.4741517,0
0.9524886,1
0.15656851,0
0.95941174,1
0.0077462518,0
0.62756157,0
0.99074346,1
0.99581206,1
0.87818784,1
0.95564336,1
0.9472562,0
0.9988562,1
0.5072851,1
0.9018494,1
0.92137396,1
0.28801212,0
0.67252254,1
0.6754751,1
0.0001640246,0
0.24185698,1
0.97300005,1
0.3499445,1
0.8310622,0
0.90853703,1
0.9992873,1
0.72018677,1
0.1066833,0
0.9250272,1
0.2198822,0
0.9956523,1
0.08162528,0
0.08986517,0
0.9402029,0
0.016658954,0
0.90724355,1
0.9111718,1
0.6857919,0
0.9375583,1
0.029042378,0
0.022608982,0
0.66952354,0
0.9517668,1
0.63681376,1
0.06849172,0
0.047798727,1
0.0108847,0
0.21158674,1
0.99224997,1
0.990847,1
0.8231782,0
0.025975037,0
0.11025061,0
0.78310156,1
0.8212534,1
0.89763176,1
0.99312055,1
0.7617632,1
0.08687852,0
0.065908305,0
0.9938491,1
0.17329478,0
0.8548709,1
0.053255312,0
0.054439776,0
0.99712676,1
0.20523378,0
0.74934614,1
0.039195985,0
0.97981185,1
0.022438312,0
0.1158309,0
0.11326053,0
0.5431325,0
0.9984983,1
0.013053578,0
0.997491,1
0.78518057,1
0.004631837,0
0.9943546,1
0.042712174,0
0.3083032,0
0.010852456,0
0.9962633,1
0.05260717,1
0.012802934,0
0.05510818,0
0.9929125,1
0.6235058,0
0.9658163,1
0.02703363,0
0.004392203,0
0.9445003,1
0.5070299,0
0.75495636,1
0.90610635,0
0.98050356,1
0.052999962,0
0.0056250994,0
0.9973051,1
0.99632657,1
0.05540412,0
0.0007805441,0
0.49946958,0
0.813814,0
0.7944914,1
0.9981472,1
0.9992428,1
0.99870527,1
0.78205746,0
0.9966642,1
0.88715,1
0.99543893,1
0.08448809,0
0.20610552,0
0.9958583,1
0.15429069,0
0.996504,1
0.13381839,0
0.9976451,1
0.9710685,1
0.12434228,0
0.9771897,1
0.37701052,0
0.023064496,1
0.99887884,1
0.9978255,1
0.99873245,1
0.20057163,1
0.5110734,1
0.8051855,1
0.9991001,1
0.93334305,1
0.0031213686,0
0.8472289,1
0.80860555,0
0.9950226,1
0.7855792,1
0.9355949,1
0.16221139,0
0.9919264,1
0.9952854,1
0.017184729,0
0.84687376,1
0.11228869,0
0.62021327,0
0.0016226086,0
0.10103458,0
0.99600726,1
0.980933,1
0.117304705,0
0.41970372,1
0.9908703,1
0.05802493,0
0.99915487,1
0.4090105,0
0.97033346,1
0.921512,1
0.67606425,1
0.0052835364,0
0.98953056,1
0.99260795,1
0.06418323,0
0.9932828,1
0.74840283,1
0.3021593,0
0.03574273,0
0.81597245,1
0.0012614531,0
0.94698286,1
0.99851,1
0.9227978,1
0.99881536,1
0.0045500235,0
0.98167866,1
0.9899408,1
0.9658262,1
0.21728852,0
0.99899787,1
0.19095528,0
0.7573781,1
0.022562338,0
0.95894325,1
0.96133506,1
0.03133559,0
0.97274685,1
0.9666616,1
0.9865319,1
0.96443784,1
0.9989562,1
0.006414415,0
0.14766432,0
0.00068235624,0
0.999684,1
0.062900364,0
0.95821065,1
0.9987546,1
0.15272935,0
0.08192212,0
0.9869747,1
0.2848109,0
0.0077399937,0
0.008964469,0
0.10175483,0
0.9932024,1
0.99948347,1
0.9990206,1
0.16246216,0
0.82127726,1
0.998967,1
0.06462532,0
0.9369491,1
0.09200674,0
0.40606365,0
0.9921228,1
0.9851715,1
0.9968072,1
0.99569625,1
0.8179045,1
0.9998263,1
0.97984916,1
0.9863802,1
0.96942693,1
0.17156373,0
0.0040336787,0
0.078300476,0
0.9743789,1
0.9366745,1
0.99890983,1
0.96453017,1
0.88164854,1
0.27404633,0
0.977931,1
0.0007540283,0
0.8111911,1
0.84935397,1
0.9984865,1
0.7300379,1
0.048169434,0
0.35671794,0
0.956956,1
0.16760384,0
0.95913965,1
0.042821843,0
0.9717501,1
0.044611618,0
0.3033861,0
0.32203513,1
0.22949441,1
0.975194,1
0.93159217,1
0.98622835,1
0.5508139,0
0.98014706,1
0.99225503,1
0.99816954,1
0.91564876,1
0.6540271,1
0.93333566,1
0.90499943,1
0.0006422437,0
0.013202307,0
0.24172243,0
0.99101144,1
0.400416,0
0.917246,1
0.5388951,0
0.5928477,1
0.0035566755,0
0.99943095,1
0.001714648,0
0.02390056,0
0.007967118,0
0.9349073,1
0.17419675,0
0.976899,1
0.009799994,0
0.009937422,0
0.021801967,0
0.9982511,1
0.880987,1
0.970901,1
0.9968072,1
0.6103913,1
0.997969,1
0.9965984,1
0.9864372,1
0.72012633,1
0.9912737,1
0.980501,1
0.77266985,0
0.5100281,0
0.0300928,0
0.14408308,1
0.056169003,0
0.00232241,0
0.0007496285,0
0.9976851,1
0.979811,1
0.0013686671,0
0.037746705,0
0.9674951,1
0.13736619,1
0.050382555,0
0.9212812,1
0.64335954,0
0.98866653,1
0.10231198,0
0.05835588,0
0.8764553,1
0.9898545,1
0.9988278,1
0.99818593,1
0.99936694,1
0.0030440195,0
0.99789846,1
0.90038097,1
0.57041115,0
0.99685085,1
0.99233246,1
0.9957487,1
0.98206246,1
0.00026217932,0
0.26603186,0
0.0050118202,0
0.99815243,1
0.97747576,1
0.99247086,1
0.0006734376,0
0.446263,1
0.9295621,1
0.96808493,1
0.34474266,1
0.8233448,1
0.5554548,0
0.32064784,1
0.99190533,1
0.99796706,1
0.9966899,1
0.30443636,0
0.99932754,1
0.8895615,1
0.89101684,1
0.0050151646,0
0.051464908,0
0.0006080116,0
0.0061153052,0
0.0036721167,0
0.99819344,1
0.9544498,1
0.98304737,1
0.04503911,0
0.4140151,1
0.023665717,0
0.68929803,1
0.9631432,1
0.9977237,1
0.9568399,1
0.06531541,0
0.031553313,0
0.06420049,0
0.021540685,0
0.0017098213,0
0.99556196,1
0.9599183,1
0.9891461,1
0.97771466,1
0.025747433,0
0.9975017,1
0.9773038,1
0.80893624,1
0.9989893,1
0.7100574,1
0.9718736,1
0.10887241,0
0.99560654,1
0.08132175,0
0.9749352,1
0.0023986103,0
0.01846011,0
0.9933499,1
0.29561788,1
0.23825446,1
0.9916786,1
0.70944136,1
0.8452207,1
0.0007299526,0
0.6613745,1
0.9879352,1
0.9792012,1
0.015342173,0
0.98079526,1
0.9958035,1
0.78034174,1
0.025468398,0
0.69152284,1
0.9956505,1
0.3459962,0
0.9798376,1
0.99892884,1
0.04414374,0
0.0025182709,0
0.0074659027,0
0.016430844,0
0.9774089,1
0.68106264,0
0.92663366,1
0.9397734,1
0.023269117,0
0.93448675,1
0.134475,0
0.994455,1
0.5468025,1
0.5923399,1
0.0058352146,0
0.85551417,0
0.5802307,1
0.01067741,0
0.9973647,1
0.0074808644,0
0.4800226,0
0.97448957,1
0.27962282,0
0.2202882,0
0.0049382737,0
0.9987181,1
0.85738456,1
0.87674123,1
0.02355193,0
0.01577971,0
0.6134332,0
0.34900165,0
0.06536156,0
0.06888627,0
0.20910671,0
0.08535688,0
0.06931374,0
0.17451034,0
0.001051109,0
0.007350021,0
0.039459433,0
0.04102472,0
0.86140364,1
0.06882504,0
0.9935088,1
0.051863324,0
0.7175319,1
0.69834626,1
0.9667307,1
0.40286607,1
0.10711025,0
0.8067821,1
0.90103686,1
0.15231648,0
0.07422696,0
0.2312741,0
0.20600864,0
